datetime,open,high,low,close,volume
2024-02-23 00:00:00,22290.0,22297.45,22187.55,22194.25,0
2024-02-26 00:00:00,22169.2,22201.25,22075.7,22117.15,0
2024-02-27 00:00:00,22090.2,22217.35,22086.45,22194.2,0
2024-02-28 00:00:00,22214.1,22228.45,21918.9,21926.25,0
2024-02-29 00:00:00,21935.2,22059.8,21861.35,22042.05,0
2024-03-01 00:00:00,22048.3,22352.95,22048.3,22326.05,0
2024-03-02 00:00:00,22406.95,22463.65,22367.1,22378.4,0
2024-03-04 00:00:00,22403.5,22440.9,22358.9,22397.65,0
2024-03-05 00:00:00,22371.25,22415.6,22269.95,22358.5,0
2024-03-06 00:00:00,22327.5,22493.0,22225.65,22480.05,0
2024-03-07 00:00:00,22505.3,22524.0,22431.1,22483.5,0
2024-03-11 00:00:00,22517.5,22517.5,22308.25,22319.85,0
2024-03-12 00:00:00,22334.45,22451.25,22256.75,22332.7,0
2024-03-13 00:00:00,22432.2,22439.7,21905.75,21981.05,0
2024-03-14 00:00:00,21982.55,22204.15,21920.05,22153.05,0
2024-03-15 00:00:00,22064.85,22120.55,21931.9,21996.35,0
2024-03-18 00:00:00,21990.1,22123.5,21918.25,22051.5,0
2024-03-19 00:00:00,21946.45,21976.7,21794.4,21810.35,0
2024-03-20 00:00:00,21843.9,21930.5,21710.35,21855.1,0
2024-03-21 00:00:00,21989.9,22080.8,21941.95,22014.6,0
2024-03-22 00:00:00,21932.2,22179.0,21884.15,22080.8,0
2024-03-26 00:00:00,21947.9,22072.65,21947.9,22019.8,0
2024-03-27 00:00:00,22053.95,22193.15,22053.95,22147.2,0
2024-03-28 00:00:00,22163.6,22513.2,22163.6,22343.1,0
2024-04-01 00:00:00,22455.0,22529.1,22427.85,22469.05,0
2024-04-02 00:00:00,22458.8,22496.9,22389.15,22464.3,0
2024-04-03 00:00:00,22385.7,22520.9,22347.8,22445.55,0
2024-04-04 00:00:00,22592.1,22603.6,22307.45,22541.2,0
2024-04-05 00:00:00,22486.4,22536.6,22429.0,22523.4,0
2024-04-08 00:00:00,22578.35,22696.95,22550.35,22661.0,0
2024-04-09 00:00:00,22765.1,22768.35,22613.15,22642.05,0
2024-04-10 00:00:00,22720.25,22775.7,22674.55,22732.85,0
2024-04-12 00:00:00,22677.4,22726.15,22503.85,22519.4,0
2024-04-15 00:00:00,22339.05,22426.55,22260.1,22277.45,0
2024-04-16 00:00:00,22125.3,22213.5,22079.7,22177.45,0
2024-04-18 00:00:00,22249.55,22326.25,21962.0,22045.75,0
2024-04-19 00:00:00,21613.3,22179.3,21613.3,22149.7,18
2024-04-22 00:00:00,22336.9,22375.25,22198.35,22365.45,0
2024-04-23 00:00:00,22447.05,22447.05,22350.15,22361.0,0
2024-04-24 00:00:00,22421.55,22475.9,22384.8,22412.2,0
2024-04-25 00:00:00,22316.9,22624.75,22308.3,22559.25,0
2024-04-26 00:00:00,22620.4,22620.4,22386.0,22450.2,0
2024-04-29 00:00:00,22475.55,22655.65,22442.05,22633.15,0
2024-04-30 00:00:00,22679.65,22782.95,22568.95,22587.75,0
2024-05-02 00:00:00,22567.85,22710.35,22567.85,22656.75,0
2024-05-03 00:00:00,22766.35,22794.15,22348.75,22456.7,0
2024-05-06 00:00:00,22561.6,22588.8,22410.05,22458.0,0
2024-05-07 00:00:00,22489.75,22493.4,22232.2,22304.5,0
2024-05-08 00:00:00,22231.2,22368.0,22185.65,22306.75,0
2024-05-09 00:00:00,22224.8,22307.5,21933.15,21968.15,0
2024-05-10 00:00:00,21990.95,22131.0,21952.65,22054.0,0
2024-05-13 00:00:00,22027.95,22131.25,21821.2,22119.4,0
2024-05-14 00:00:00,22112.9,22269.95,22081.75,22223.8,0
2024-05-15 00:00:00,22255.6,22297.5,22152.35,22210.4,0
2024-05-16 00:00:00,22319.2,22430.8,22054.9,22392.35,0
2024-05-17 00:00:00,22415.25,22501.25,22346.1,22465.55,0
2024-05-18 00:00:00,22512.85,22520.0,22037.4,22502.0,0
2024-05-21 00:00:00,22404.55,22590.75,22404.55,22507.55,0
2024-05-22 00:00:00,22576.6,22627.3,22483.45,22620.5,0
2024-05-23 00:00:00,22614.1,22993.4,22577.45,22951.0,0
2024-05-24 00:00:00,22930.75,23025.15,22908.25,22952.0,0
2024-05-27 00:00:00,23038.95,23110.65,22871.6,22932.45,0
2024-05-28 00:00:00,22976.95,22998.3,22858.9,22888.15,0
2024-05-29 00:00:00,22782.05,22825.5,22686.05,22704.7,0
2024-05-30 00:00:00,22635.2,22704.85,22417.8,22488.65,0
2024-05-31 00:00:00,22567.5,22652.8,22465.9,22530.7,0
2024-06-03 00:00:00,23337.9,23337.9,23063.0,23263.9,0
2024-06-04 00:00:00,23157.25,23159.45,21282.65,21884.5,0
2024-06-05 00:00:00,22113.4,22670.15,21792.25,22620.35,0
2024-06-06 00:00:00,22778.25,22909.85,22644.2,22821.4,0
2024-06-07 00:00:00,22824.2,23318.65,22790.75,23290.15,0
2024-06-10 00:00:00,23320.15,23410.8,23228.1,23259.2,0
2024-06-11 00:00:00,23278.25,23389.2,23207.2,23264.85,0
2024-06-12 00:00:00,23331.8,23441.7,23296.9,23322.95,0
2024-06-13 00:00:00,23458.35,23458.35,23353.9,23398.9,0
2024-06-14 00:00:00,23458.95,23490.1,23335.15,23465.6,0
2024-06-18 00:00:00,23561.2,23578.0,23500.4,23557.9,0
2024-06-19 00:00:00,23625.25,23663.6,23413.2,23516.0,0
2024-06-20 00:00:00,23586.15,23623.95,23442.7,23567.0,0
2024-06-21 00:00:00,23664.95,23664.95,23399.5,23501.1,0
2024-06-24 00:00:00,23386.75,23557.75,23350.0,23537.85,0
2024-06-25 00:00:00,23583.8,23753.5,23562.2,23721.3,0
2024-06-26 00:00:00,23732.85,23889.65,23671.35,23868.8,0
2024-06-27 00:00:00,23872.05,24086.35,23806.1,24044.5,0
2024-06-28 00:00:00,24085.85,24172.45,23986.1,24010.6,0
2024-07-01 00:00:00,24026.5,24163.35,24006.3,24141.95,0
2024-07-02 00:00:00,24232.45,24234.2,24058.2,24123.85,0
2024-07-03 00:00:00,24277.1,24308.45,24209.8,24286.5,0
2024-07-04 00:00:00,24369.6,24400.65,24281.2,24302.15,0
2024-07-05 00:00:00,24208.35,24362.85,24169.45,24323.85,0
2024-07-08 00:00:00,24321.65,24344.25,24240.8,24320.55,0
2024-07-09 00:00:00,24349.75,24443.3,24335.25,24433.2,0
2024-07-10 00:00:00,24451.4,24457.6,24142.6,24324.45,0
2024-07-11 00:00:00,24390.4,24393.85,24194.5,24315.95,0
2024-07-12 00:00:00,24385.5,24591.95,24332.5,24502.15,0
2024-07-15 00:00:00,24587.6,24634.85,24523.7,24586.7,0
2024-07-16 00:00:00,24621.05,24661.05,24588.3,24613.0,0
2024-07-18 00:00:00,24542.65,24837.5,24505.25,24800.85,0
2024-07-19 00:00:00,24841.25,24842.05,24509.25,24530.9,0
2024-07-22 00:00:00,24447.65,24594.4,24363.85,24509.25,0
2024-07-23 00:00:00,24564.55,24580.95,24076.25,24479.05,0
2024-07-24 00:00:00,24445.05,24503.25,24307.95,24413.5,0
2024-07-25 00:00:00,24235.05,24425.1,24212.3,24406.1,0
2024-07-26 00:00:00,24430.05,24860.05,24415.15,24834.85,0
2024-07-29 00:00:00,24952.05,24998.55,24774.9,24836.1,0
2024-07-30 00:00:00,24850.2,24971.75,24803.15,24857.3,0
2024-07-31 00:00:00,24883.0,24983.3,24857.35,24951.15,0
2024-08-01 00:00:00,25030.95,25077.3,24956.95,25010.9,0
2024-08-02 00:00:00,24824.2,24851.45,24688.3,24717.7,0
2024-08-05 00:00:00,24323.7,24346.3,23895.0,24055.6,0
2024-08-06 00:00:00,24192.85,24380.85,23960.5,23992.55,0
2024-08-07 00:00:00,24289.4,24337.0,24185.95,24297.5,0
2024-08-08 00:00:00,24248.7,24339.3,24079.95,24117.0,0
2024-08-09 00:00:00,24373.5,24419.6,24312.2,24367.5,0
2024-08-12 00:00:00,24317.9,24472.7,24212.3,24347.0,0
2024-08-13 00:00:00,24351.05,24358.0,24117.2,24139.0,0
2024-08-14 00:00:00,24184.4,24194.35,24100.15,24143.75,0
2024-08-16 00:00:00,24332.15,24563.45,24205.2,24541.15,0
2024-08-19 00:00:00,24630.55,24638.25,24523.55,24572.65,0
2024-08-20 00:00:00,24650.4,24734.15,24607.5,24698.85,0
2024-08-21 00:00:00,24680.95,24786.2,24655.45,24770.2,0
2024-08-22 00:00:00,24866.25,24866.25,24785.0,24811.5,0
2024-08-23 00:00:00,24845.4,24853.75,24771.8,24823.15,0
2024-08-26 00:00:00,24914.5,25043.65,24874.95,25010.6,0
2024-08-27 00:00:00,25032.1,25073.05,24973.9,25017.75,0
2024-08-28 00:00:00,25029.25,25128.1,24964.85,25052.35,0
2024-08-29 00:00:00,25032.45,25192.6,24999.75,25151.95,0
2024-08-30 00:00:00,25229.25,25265.05,25199.7,25235.9,0
2024-09-02 00:00:00,25311.6,25323.6,25235.55,25278.7,0
2024-09-03 00:00:00,25311.7,25317.75,25236.45,25279.85,0
2024-09-04 00:00:00,25106.7,25215.5,25085.15,25198.7,0
2024-09-05 00:00:00,25263.05,25270.15,25128.25,25145.1,0
2024-09-06 00:00:00,25090.55,25168.4,24801.3,24852.15,0
2024-09-09 00:00:00,24820.95,24957.05,24753.15,24936.4,0
2024-09-10 00:00:00,25003.2,25130.45,24897.5,25041.1,0
2024-09-11 00:00:00,25033.75,25113.15,24885.55,24918.45,0
2024-09-12 00:00:00,25051.6,25431.6,24942.45,25388.9,0
2024-09-13 00:00:00,25410.65,25413.15,25292.6,25356.5,0
2024-09-16 00:00:00,25408.65,25445.25,25337.2,25383.75,0
2024-09-17 00:00:00,25409.1,25441.3,25352.7,25418.55,0
2024-09-18 00:00:00,25402.8,25481.65,25285.65,25377.55,0
2024-09-19 00:00:00,25486.4,25611.1,25376.45,25415.8,0
2024-09-20 00:00:00,25530.0,25843.95,25426.8,25790.95,0
2024-09-23 00:00:00,25870.65,25955.85,25847.95,25939.05,0
2024-09-24 00:00:00,25929.9,26010.2,25887.85,25940.4,0
2024-09-25 00:00:00,25907.25,26031.8,25871.9,26004.15,0
2024-09-26 00:00:00,26008.1,26249.85,26003.15,26216.05,0
2024-09-27 00:00:00,26241.35,26277.15,26152.45,26178.95,0
2024-09-30 00:00:00,26060.95,26127.75,25794.35,25810.85,0
2024-10-01 00:00:00,25821.35,25907.45,25739.3,25796.9,0
2024-10-03 00:00:00,25511.55,25638.65,25232.4,25250.1,0
2024-10-04 00:00:00,25203.45,25484.75,24966.85,25014.6,0
2024-10-07 00:00:00,25099.75,25142.75,24694.85,24795.75,0
2024-10-08 00:00:00,24861.8,25043.85,24757.4,25013.15,0
2024-10-09 00:00:00,25057.55,25234.0,24947.9,24981.95,0
2024-10-10 00:00:00,25070.15,25134.0,24979.5,24998.45,0
2024-10-11 00:00:00,24985.05,25028.3,24920.6,24964.25,0
2024-10-14 00:00:00,25027.65,25159.6,25017.85,25127.95,0
2024-10-15 00:00:00,25189.25,25208.95,25008.85,25057.35,0
2024-10-16 00:00:00,25021.75,25093.25,24908.95,24971.3,0
2024-10-17 00:00:00,25024.0,25024.0,24730.0,24749.85,0
2024-10-18 00:00:00,24691.35,24885.85,24568.3,24854.05,0
2024-10-21 00:00:00,24956.15,24976.4,24679.7,24781.1,0
2024-10-22 00:00:00,24791.6,24881.75,24446.55,24472.1,0
2024-10-23 00:00:00,24410.65,24603.95,24398.5,24435.5,0
2024-10-24 00:00:00,24439.25,24478.9,24342.1,24399.4,0
2024-10-25 00:00:00,24418.05,24440.0,24073.95,24180.8,0
2024-10-28 00:00:00,24262.15,24492.6,24135.3,24339.15,0
2024-10-29 00:00:00,24349.8,24484.1,24140.95,24466.85,0
2024-10-30 00:00:00,24371.45,24498.15,24307.6,24340.85,0
2024-10-31 00:00:00,24350.0,24358.05,24173.75,24205.35,0
2024-11-01 00:00:00,24205.35,24777.3,24205.35,24305.4,0
2024-11-01 00:00:00,24205.35,24205.35,24205.35,24205.35,0
2024-11-04 00:00:00,24300.2,24300.2,23816.6,23995.35,0
2024-11-05 00:00:00,23941.6,24228.95,23843.1,24213.3,0
2024-11-06 00:00:00,24311.05,24536.95,24204.5,24484.05,0
2024-11-07 00:00:00,24489.6,24502.4,24180.05,24199.35,0
2024-11-08 00:00:00,24220.45,24275.2,24067.45,24148.2,0
2024-11-11 00:00:00,24091.9,24336.55,24005.5,24141.3,0
2024-11-12 00:00:00,24227.4,24239.4,23839.6,23883.45,0
2024-11-13 00:00:00,23827.6,23873.15,23509.85,23559.05,0
2024-11-14 00:00:00,23575.1,23675.6,23484.4,23532.7,0
2024-11-18 00:00:00,23593.75,23593.75,23350.65,23453.8,0
2024-11-19 00:00:00,23538.2,23780.25,23466.65,23518.5,0
2024-11-21 00:00:00,23493.2,23493.2,23264.15,23349.9,0
2024-11-22 00:00:00,23419.8,23955.25,23361.85,23907.25,0
2024-11-25 00:00:00,24248.8,24351.4,24136.15,24221.9,0
2024-11-26 00:00:00,24316.6,24336.65,24126.75,24194.5,0
2024-11-27 00:00:00,24235.4,24353.95,24145.75,24274.9,0
2024-11-28 00:00:00,24278.75,24345.7,23874.4,23914.15,0
2024-11-29 00:00:00,23951.3,24188.4,23947.35,24131.1,0
2024-12-02 00:00:00,24149.55,24301.55,24008.8,24276.05,0
2024-12-03 00:00:00,24370.8,24481.15,24280.55,24457.15,0
2024-12-04 00:00:00,24494.9,24572.55,24368.2,24467.45,0
2024-12-05 00:00:00,24520.95,24856.8,24296.1,24708.4,0
2024-12-06 00:00:00,24732.45,24750.6,24620.65,24677.8,0
2024-12-09 00:00:00,24627.8,24704.85,24580.2,24619.0,0
2024-12-10 00:00:00,24645.0,24677.75,24511.85,24610.05,0
2024-12-11 00:00:00,24630.8,24691.65,24583.85,24641.8,0
2024-12-12 00:00:00,24620.9,24675.15,24528.5,24548.7,0
2024-12-13 00:00:00,24501.2,24791.45,24182.15,24768.3,0
2024-12-16 00:00:00,24757.55,24770.5,24602.0,24668.25,0
2024-12-17 00:00:00,24598.05,24624.0,24303.7,24336.0,0
2024-12-18 00:00:00,24299.15,24394.4,24150.5,24198.85,0
2024-12-19 00:00:00,23886.6,24004.7,23881.85,23951.7,0
2024-12-20 00:00:00,23978.45,24065.5,23538.15,23587.5,0
2024-12-23 00:00:00,23735.9,23868.7,23647.55,23753.45,0
2024-12-24 00:00:00,23781.1,23867.4,23709.85,23727.65,0
